weather_id,temp_avg,temp_max,temp_min,precipitation,humidity,wind_speed,city_key,date_key
2275,15.7,19.4,13.7,3.9,85,3.5,7,20250910
2276,28.2,33.9,22.9,0.0,48,6.8,8,20250910
2277,32.2,38.0,27.5,0.0,42,11.2,9,20250910
2278,36.8,41.9,30.9,0.0,11,6.5,1,20250911
2279,25.8,27.5,24.3,4.3,94,6.0,2,20250911
2280,24.9,32.7,17.1,0.0,43,5.9,3,20250911
2281,22.9,27.1,20.2,0.0,76,10.1,4,20250911
2282,14.3,18.0,12.1,3.7,74,15.5,5,20250911
2283,15.1,19.9,11.2,0.3,81,11.3,6,20250911
2284,15.7,18.8,13.5,3.6,80,9.3,7,20250911
2285,28.7,35.3,22.6,0.0,52,10.6,8,20250911
2286,31.9,37.9,26.0,0.0,42,10.2,9,20250911
2287,36.9,42.3,31.1,0.0,12,6.3,1,20250912
2288,26.0,28.4,24.5,3.2,92,6.0,2,20250912
2289,26.2,33.6,19.1,0.0,37,5.5,3,20250912
2290,22.8,26.0,20.5,0.5,78,12.9,4,20250912
2291,13.9,17.6,10.9,4.4,73,14.0,5,20250912
2292,14.5,16.3,11.5,0.1,77,7.3,6,20250912
2293,14.2,16.9,12.0,4.1,81,4.0,7,20250912
2294,29.2,36.2,22.1,0.0,51,7.7,8,20250912
2295,31.9,37.7,26.9,0.0,43,9.4,9,20250912
2296,35.7,40.6,30.7,0.0,17,6.5,1,20250913
2297,26.0,28.9,24.2,0.8,91,5.2,2,20250913
2298,26.3,33.7,19.6,0.0,37,7.3,3,20250913
2299,22.9,25.5,20.9,0.0,70,16.4,4,20250913
2300,14.0,17.2,11.8,3.0,75,12.5,5,20250913
2301,15.2,20.3,10.9,0.8,75,5.1,6,20250913
2302,15.1,19.6,10.1,0.0,81,3.0,7,20250913
2303,30.1,37.2,22.7,0.0,47,6.8,8,20250913
2304,31.2,36.0,25.4,0.1,49,7.3,9,20250913
2305,34.3,38.9,29.3,0.0,12,9.1,1,20250914
2306,26.0,28.7,24.4,1.7,91,6.0,2,20250914
2307,26.9,33.7,20.7,0.0,35,6.2,3,20250914
2308,21.9,24.5,20.2,0.0,61,18.9,4,20250914
2309,13.6,17.8,9.2,3.5,83,12.1,5,20250914
2310,14.5,17.3,12.8,10.6,83,11.1,6,20250914
2311,16.4,20.3,13.0,10.2,78,10.7,7,20250914
2312,30.4,38.2,23.2,0.0,45,8.5,8,20250914
2313,34.4,41.0,27.6,0.0,34,5.9,9,20250914
2314,33.7,39.3,27.4,0.0,11,9.2,1,20250915
2315,25.6,27.0,24.8,6.9,93,12.3,2,20250915
2316,26.8,33.1,21.4,0.0,41,6.2,3,20250915
2317,21.6,24.7,19.5,0.0,61,13.0,4,20250915
2318,15.7,17.8,14.1,0.4,67,24.7,5,20250915
2319,18.9,24.6,14.4,0.2,73,13.8,6,20250915
2320,18.6,24.2,14.8,6.3,78,11.6,7,20250915
2321,28.9,36.2,22.7,0.0,55,8.6,8,20250915
2322,34.6,41.0,27.4,0.0,34,10.1,9,20250915
2323,33.9,39.3,27.4,0.0,11,6.7,1,20250916
2324,25.3,26.5,24.4,4.6,93,9.7,2,20250916
2325,25.5,31.9,19.6,0.0,52,6.4,3,20250916
2326,22.1,26.7,18.4,0.0,62,8.9,4,20250916
2327,14.7,18.3,12.0,0.0,67,16.8,5,20250916
2328,14.9,17.2,11.7,1.9,71,15.9,6,20250916
2329,15.0,18.6,12.8,1.3,74,10.5,7,20250916
2330,28.2,34.0,23.0,0.0,51,7.2,8,20250916
2331,34.9,40.8,28.7,0.0,34,12.1,9,20250916
2332,34.6,40.5,27.6,0.0,10,8.3,1,20250917
2333,25.5,27.6,24.1,3.4,91,12.1,2,20250917
2334,24.7,30.7,20.0,0.0,59,8.0,3,20250917
2335,22.1,27.5,18.5,0.0,61,12.0,4,20250917
2336,16.0,18.8,12.5,1.1,85,16.3,5,20250917
2337,13.4,17.1,9.8,0.0,70,10.8,6,20250917
2338,14.4,19.3,10.0,0.0,78,2.8,7,20250917
2339,28.6,34.4,23.2,0.0,48,5.5,8,20250917
2340,31.8,38.0,29.0,0.0,47,11.7,9,20250917
2341,35.8,41.4,27.9,0.0,11,6.2,1,20250918
2342,25.9,28.7,24.1,1.1,88,7.7,2,20250918
2343,24.5,30.9,19.1,0.0,52,8.6,3,20250918
2344,19.8,22.0,17.6,2.2,61,16.2,4,20250918
2345,18.6,21.5,16.1,0.0,85,16.7,5,20250918
2346,17.2,23.8,11.8,0.0,68,6.3,6,20250918
2347,16.9,23.9,11.3,0.0,83,1.9,7,20250918
2348,29.2,36.2,22.9,0.0,52,8.2,8,20250918
2349,33.3,39.2,27.5,0.1,39,5.9,9,20250918
2350,37.6,42.9,32.3,0.0,10,6.4,1,20250919
2351,25.5,28.9,23.4,0.1,86,5.7,2,20250919
2352,23.6,29.1,19.1,0.0,59,9.5,3,20250919
2353,20.6,23.0,18.8,0.0,45,14.8,4,20250919
2354,18.9,25.4,15.0,0.0,79,9.7,5,20250919
2355,17.9,25.9,9.8,0.0,76,7.3,6,20250919
2356,17.2,23.6,12.1,0.0,86,2.4,7,20250919
2357,28.3,35.3,22.5,0.0,54,8.3,8,20250919
2358,32.1,39.7,28.9,1.3,46,9.4,9,20250919
2359,37.5,42.8,30.5,0.0,10,8.4,1,20250920
2360,25.5,29.4,23.1,0.0,86,5.9,2,20250920
2361,23.9,30.3,17.4,0.0,41,6.0,3,20250920
2362,20.4,23.9,17.2,0.0,56,12.6,4,20250920
2363,16.7,21.1,13.8,0.0,81,14.5,5,20250920
2364,20.2,28.3,13.3,0.0,72,6.7,6,20250920
2365,18.7,26.7,13.2,0.0,87,2.3,7,20250920
2366,28.0,34.3,23.0,0.0,50,10.3,8,20250920
2367,29.2,34.8,24.7,4.5,64,7.2,9,20250920
2368,36.4,42.5,30.4,0.0,14,8.7,1,20250921
2369,26.8,30.0,24.2,0.6,86,5.5,2,20250921
2370,25.7,31.6,20.3,0.0,23,7.3,3,20250921
2371,21.3,24.5,18.3,0.0,63,15.9,4,20250921
2372,12.6,15.5,9.5,0.0,63,12.5,5,20250921
2373,19.7,26.3,14.5,5.8,75,7.9,6,20250921
2374,18.5,22.4,15.8,14.3,85,5.6,7,20250921
2375,27.3,33.1,22.0,0.0,42,8.2,8,20250921
2376,29.5,34.0,24.7,0.4,58,8.7,9,20250921
2377,34.6,40.0,30.0,0.0,22,7.4,1,20250922
2378,27.3,30.4,25.2,1.1,83,6.2,2,20250922
2379,26.3,32.3,20.3,0.0,21,7.1,3,20250922
2380,22.1,25.5,19.6,0.0,68,15.6,4,20250922
2381,11.4,15.7,7.5,0.0,64,11.3,5,20250922
2382,14.6,16.8,11.7,2.8,88,9.5,6,20250922
2383,13.5,16.2,11.9,22.1,94,11.3,7,20250922
2384,27.3,32.8,21.7,0.0,46,5.7,8,20250922
2385,31.0,36.4,25.8,0.2,52,7.0,9,20250922
2386,33.5,38.8,28.6,0.0,17,7.3,1,20250923
2387,27.0,30.2,24.9,0.2,83,4.4,2,20250923
2388,26.7,34.1,20.2,0.0,22,5.9,3,20250923
2389,21.5,26.0,18.2,0.0,72,8.0,4,20250923
2390,11.5,16.4,7.2,0.0,67,10.2,5,20250923
2391,11.6,14.5,9.3,0.9,86,11.8,6,20250923
2392,11.4,12.9,10.4,3.5,90,10.4,7,20250923
2393,27.7,33.5,22.0,0.0,50,6.5,8,20250923
2394,32.3,38.6,26.7,0.0,43,7.6,9,20250923
2395,32.6,37.4,27.9,0.0,14,6.5,1,20250924
2396,26.9,29.9,24.6,0.0,81,5.2,2,20250924
2397,24.1,29.3,19.4,0.0,51,7.8,3,20250924
2398,21.0,25.2,17.4,0.0,70,7.6,4,20250924
2399,13.2,17.5,9.6,0.0,65,12.2,5,20250924
2400,10.6,12.5,9.5,12.5,91,12.9,6,20250924
2401,11.0,13.2,10.0,5.4,93,6.3,7,20250924
2402,27.1,32.9,21.9,0.0,51,9.3,8,20250924
2403,33.7,39.5,27.0,0.0,36,8.1,9,20250924
2404,33.3,39.5,27.4,0.0,12,4.5,1,20250925
2405,26.4,31.3,23.7,0.0,85,6.1,2,20250925
2406,20.3,24.7,17.7,0.5,71,13.4,3,20250925
2407,20.7,23.7,18.3,0.0,72,14.8,4,20250925
2408,13.4,18.3,9.5,0.0,58,13.1,5,20250925
2409,10.8,13.5,9.0,4.6,87,5.5,6,20250925
2410,11.1,13.5,9.6,6.7,86,5.9,7,20250925
2411,26.0,31.4,20.4,0.0,52,6.2,8,20250925
2412,33.3,39.5,26.6,0.0,38,6.7,9,20250925
2413,35.0,41.5,29.2,0.0,10,8.8,1,20250926
2414,27.2,31.6,24.5,0.0,85,4.9,2,20250926
2415,21.8,28.3,16.7,0.0,65,8.7,3,20250926
2416,19.8,21.6,18.3,1.4,72,23.2,4,20250926
2417,12.8,16.1,9.4,1.1,69,8.5,5,20250926
2418,12.3,16.2,8.6,1.5,85,9.0,6,20250926
2419,10.9,14.1,8.8,2.9,87,4.9,7,20250926
2420,27.2,33.2,21.6,0.0,48,5.0,8,20250926
2421,33.4,39.2,28.0,0.0,39,9.3,9,20250926
2422,34.8,40.5,29.3,0.0,11,8.3,1,20250927
2423,27.3,31.1,24.4,0.1,81,4.6,2,20250927
2424,24.1,30.8,17.3,0.0,43,6.2,3,20250927
2425,18.2,20.0,17.2,0.0,55,22.0,4,20250927
2426,13.7,17.4,10.6,0.0,71,9.7,5,20250927
2427,12.3,15.2,9.2,1.3,87,5.9,6,20250927
2428,10.8,13.8,9.0,7.8,82,4.4,7,20250927
2429,27.5,34.2,21.7,0.0,55,7.0,8,20250927
2430,33.0,38.4,26.6,0.0,40,7.6,9,20250927
2431,35.1,40.0,30.1,0.0,15,6.5,1,20250928
2432,26.9,30.4,24.0,0.6,78,5.4,2,20250928
2433,26.1,32.7,20.6,0.0,23,5.8,3,20250928
2434,18.2,21.0,16.7,0.2,57,15.3,4,20250928
2435,13.8,16.8,11.8,0.5,83,6.8,5,20250928
2436,11.9,15.6,9.7,0.2,89,5.1,6,20250928
2437,11.8,16.2,8.2,0.3,86,5.8,7,20250928
2438,27.2,34.1,21.6,0.0,56,8.6,8,20250928
2439,34.5,39.8,28.3,0.3,24,3.7,9,20250928
2440,33.9,38.7,28.6,0.0,15,6.0,1,20250929
2441,27.1,30.8,24.4,0.0,78,4.0,2,20250929
2442,25.6,32.0,20.2,0.0,31,6.8,3,20250929
2443,16.5,17.6,15.8,10.9,87,9.1,4,20250929
2444,13.2,17.7,8.0,0.0,72,4.0,5,20250929
2445,11.7,15.5,8.4,1.5,87,4.9,6,20250929
2446,12.5,16.5,9.5,0.2,83,3.8,7,20250929
2447,27.5,34.7,21.2,0.0,53,9.6,8,20250929
2448,35.3,41.9,27.3,0.0,23,8.5,9,20250929
2449,33.8,39.2,27.8,0.0,13,5.9,1,20250930
2450,25.5,29.4,22.6,0.0,85,5.8,2,20250930
2451,22.6,27.2,18.8,0.0,54,10.7,3,20250930
2452,16.7,19.3,15.0,0.6,74,9.0,4,20250930
2453,13.7,18.3,8.9,0.0,72,2.7,5,20250930
2454,10.7,14.1,8.9,11.5,90,5.9,6,20250930
2455,11.5,15.7,8.9,4.1,90,2.9,7,20250930
2456,27.8,35.5,21.5,0.0,54,9.6,8,20250930
2457,35.0,40.9,27.8,0.0,25,5.2,9,20250930
2458,33.3,38.4,27.9,0.0,13,6.8,1,20251001
2459,27.0,32.4,23.7,0.1,85,6.1,2,20251001
2460,21.0,27.0,16.1,0.0,65,8.8,3,20251001
2461,16.8,20.3,13.8,0.0,65,9.7,4,20251001
2462,13.1,17.9,9.9,0.1,80,5.7,5,20251001
2463,8.4,11.6,5.7,0.1,77,7.6,6,20251001
2464,10.5,13.9,8.2,1.2,81,8.7,7,20251001
2465,27.1,33.6,21.1,0.0,50,7.7,8,20251001
2466,33.6,38.9,27.4,0.0,38,8.0,9,20251001
2467,31.1,35.5,26.1,0.0,17,6.5,1,20251002
2468,27.6,32.2,24.0,0.0,79,6.1,2,20251002
2469,21.4,27.8,15.5,0.0,58,5.8,3,20251002
2470,18.2,21.6,15.1,0.0,69,18.7,4,20251002
2471,14.5,18.5,10.2,0.0,80,9.0,5,20251002
2472,6.8,11.6,2.7,0.0,76,8.2,6,20251002
2473,8.2,12.9,4.0,0.0,80,6.7,7,20251002
2474,29.2,36.7,21.9,0.0,38,7.3,8,20251002
2475,33.5,39.1,26.9,0.0,39,9.1,9,20251002
2476,30.5,35.0,25.7,0.0,19,6.1,1,20251003
2477,26.5,30.7,23.4,0.0,79,6.2,2,20251003
2478,24.9,31.2,18.3,0.0,35,7.1,3,20251003
2479,19.5,23.1,17.8,4.7,77,7.4,4,20251003
2480,16.2,17.9,14.3,11.6,85,19.7,5,20251003
2481,7.1,12.1,2.9,0.0,73,8.4,6,20251003
2482,7.6,12.0,3.0,0.0,87,2.4,7,20251003
2483,28.5,33.4,23.2,0.0,39,8.7,8,20251003
2484,33.1,38.9,27.5,0.0,41,8.3,9,20251003
2485,29.6,34.7,24.1,0.0,17,7.4,1,20251004
2486,26.5,31.0,23.6,0.0,75,5.7,2,20251004
2487,26.3,33.2,19.8,0.0,25,5.9,3,20251004
2488,17.8,19.9,15.1,2.1,75,10.4,4,20251004
2489,13.2,17.1,11.3,4.4,70,23.6,5,20251004
2490,11.4,20.7,4.7,3.5,72,13.5,6,20251004
2491,12.7,20.3,9.4,6.2,83,10.7,7,20251004
2492,28.3,33.9,22.7,0.0,41,6.2,8,20251004
2493,32.6,37.5,27.7,0.0,36,9.5,9,20251004
2494,29.4,34.7,24.0,0.0,15,9.3,1,20251005
2495,25.5,30.2,21.5,0.0,77,7.8,2,20251005
2496,23.9,31.6,17.9,0.0,52,6.6,3,20251005
2497,18.4,20.4,16.6,1.7,70,9.1,4,20251005
2498,12.8,15.7,10.6,0.0,65,17.1,5,20251005
2499,8.4,10.6,6.6,2.7,78,20.1,6,20251005
2500,8.8,12.0,6.7,10.4,81,15.2,7,20251005
2501,26.3,31.4,22.2,0.0,58,10.8,8,20251005
2502,33.7,39.2,26.9,0.0,30,3.4,9,20251005
2503,29.3,34.9,23.4,0.0,12,7.6,1,20251006
2504,26.5,31.2,23.4,0.0,77,6.9,2,20251006
2505,21.5,27.7,16.9,0.0,65,8.6,3,20251006
2506,19.3,21.5,17.5,0.6,66,8.3,4,20251006
2507,13.9,18.6,9.6,0.0,79,9.9,5,20251006
2508,8.3,10.2,6.8,7.7,84,19.1,6,20251006
2509,9.8,13.3,6.7,0.8,79,7.6,7,20251006
2510,25.5,31.1,19.7,0.0,45,7.3,8,20251006
2511,34.7,40.6,27.2,0.0,21,6.2,9,20251006
2512,29.5,35.3,22.5,0.0,12,6.9,1,20251007
2513,26.9,31.5,23.9,0.0,79,5.0,2,20251007
2514,20.3,25.7,15.5,0.0,61,7.3,3,20251007
2515,17.6,19.2,16.2,18.5,87,5.0,4,20251007
2516,14.1,17.0,11.6,0.0,80,7.9,5,20251007
2517,10.2,13.4,8.3,3.7,87,9.8,6,20251007
2518,11.6,16.7,7.4,0.2,83,4.3,7,20251007
2519,26.6,31.9,20.6,0.0,40,6.4,8,20251007
2520,33.4,38.0,27.6,0.0,31,7.0,9,20251007
2521,29.7,35.0,23.2,0.0,11,5.5,1,20251008
2522,26.5,30.6,23.7,0.0,80,5.8,2,20251008
2523,20.7,26.3,16.0,0.0,53,6.6,3,20251008
2524,15.4,17.0,13.8,0.3,78,10.5,4,20251008
2525,13.7,16.8,11.3,0.4,86,6.3,5,20251008
2526,10.9,16.3,6.6,0.0,88,5.1,6,20251008
2527,10.7,15.1,7.0,0.0,90,2.0,7,20251008
2528,27.2,33.1,21.5,0.0,35,7.3,8,20251008
2529,33.2,38.8,28.2,0.0,36,8.2,9,20251008
2530,30.3,35.8,22.7,0.0,12,5.7,1,20251009
2531,26.4,30.9,23.4,0.0,80,5.2,2,20251009
2532,20.4,24.5,17.2,0.1,53,9.2,3,20251009
2533,14.9,17.0,12.7,7.2,76,13.1,4,20251009
2534,12.3,15.0,8.8,0.0,79,6.5,5,20251009
2535,11.6,13.6,10.3,0.7,94,5.4,6,20251009
2536,12.4,15.2,10.1,0.2,93,3.5,7,20251009
2537,25.0,29.0,20.4,0.0,47,7.9,8,20251009
2538,33.2,38.3,27.8,0.0,36,7.5,9,20251009
2539,30.9,36.3,24.2,0.0,13,5.9,1,20251010
2540,26.7,31.0,23.2,0.0,75,4.6,2,20251010
2541,19.5,25.7,13.7,0.0,58,4.5,3,20251010
2542,15.9,18.7,11.8,0.0,72,6.3,4,20251010
2543,13.9,15.8,12.0,0.1,83,4.9,5,20251010
2544,10.1,12.4,7.2,0.2,90,5.6,6,20251010
2545,11.9,15.6,9.7,0.1,87,7.5,7,20251010
2546,24.0,29.1,19.4,0.0,52,9.7,8,20251010
2547,34.2,39.3,27.9,0.0,23,5.7,9,20251010
2548,29.8,34.6,24.8,0.0,18,5.7,1,20251011
2549,26.5,30.1,23.3,0.0,72,4.7,2,20251011
2550,21.7,28.8,15.3,0.0,49,5.5,3,20251011
2551,14.8,17.3,11.7,6.7,78,9.9,4,20251011
2552,12.7,14.8,10.6,0.0,82,2.5,5,20251011
2553,11.0,13.9,8.3,0.0,80,4.5,6,20251011
2554,11.0,14.3,9.2,0.0,85,7.3,7,20251011
2555,23.6,29.1,18.3,0.0,52,9.3,8,20251011
2556,33.4,39.9,25.2,0.0,21,8.4,9,20251011
2557,29.5,34.2,24.3,0.0,20,5.0,1,20251012
2558,26.2,30.7,22.6,0.0,71,5.5,2,20251012
2559,19.5,23.4,16.0,0.0,68,11.1,3,20251012
2560,13.6,16.6,11.0,0.2,75,6.9,4,20251012
2561,11.3,15.0,7.5,0.0,85,5.3,5,20251012
2562,10.5,13.9,7.8,0.0,81,3.4,6,20251012
2563,10.0,14.5,6.7,0.0,87,4.0,7,20251012
2564,23.6,29.6,18.5,0.0,53,8.3,8,20251012
2565,33.4,40.0,25.8,0.0,18,7.8,9,20251012
2566,30.1,35.7,24.1,0.0,18,6.5,1,20251013
2567,26.4,30.9,22.9,0.1,67,5.7,2,20251013
2568,19.2,25.3,14.1,0.0,61,5.7,3,20251013
2569,16.1,17.9,14.2,0.5,75,4.9,4,20251013
2570,13.7,15.6,12.3,0.2,88,9.4,5,20251013
2571,9.9,12.2,7.7,0.0,87,4.8,6,20251013
2572,9.7,12.5,7.2,0.0,87,7.6,7,20251013
2573,23.4,29.0,17.5,0.0,51,7.1,8,20251013
2574,33.1,39.2,26.0,0.0,18,7.7,9,20251013
2575,29.1,33.9,24.1,0.0,20,7.4,1,20251014
2576,27.2,31.4,22.8,0.0,60,4.4,2,20251014
2577,20.0,26.7,14.7,0.0,55,4.8,3,20251014
2578,15.9,18.6,13.7,0.3,79,9.6,4,20251014
2579,12.4,13.7,10.8,0.1,85,9.0,5,20251014
2580,8.1,12.4,4.9,0.0,91,2.3,6,20251014
2581,10.6,12.8,7.8,0.4,85,5.4,7,20251014
2582,23.6,29.5,18.3,0.0,53,7.5,8,20251014
2583,33.4,39.4,26.3,0.0,18,10.2,9,20251014
2584,28.3,33.4,22.9,0.0,24,6.9,1,20251015
2585,27.6,31.8,23.6,0.0,48,5.7,2,20251015
2586,18.6,25.1,12.9,0.0,58,4.8,3,20251015
2587,15.4,18.2,13.4,0.2,80,10.3,4,20251015
2588,11.6,13.0,10.5,0.0,84,8.4,5,20251015
2589,7.4,12.7,2.0,0.0,89,3.9,6,20251015
2590,9.1,13.4,5.0,0.0,84,6.6,7,20251015
2591,23.6,28.4,19.7,0.0,55,8.6,8,20251015
2592,33.5,39.3,26.9,0.0,20,10.6,9,20251015
2593,28.1,32.8,22.5,0.0,16,7.0,1,20251016
2594,27.1,31.0,23.6,0.0,62,6.2,2,20251016
2595,19.4,26.5,13.4,0.0,61,4.1,3,20251016
2596,15.5,17.6,13.8,0.4,78,15.1,4,20251016
2597,12.3,15.4,9.5,0.0,84,6.1,5,20251016
2598,7.0,11.0,4.1,0.0,92,2.9,6,20251016
2599,9.5,12.5,7.4,0.1,86,6.4,7,20251016
2600,23.3,28.9,17.8,0.0,52,9.0,8,20251016
2601,33.6,39.9,26.9,0.0,21,6.7,9,20251016
2602,28.4,33.2,22.1,0.0,18,5.5,1,20251017
2603,26.6,29.9,23.9,0.0,68,5.8,2,20251017
2604,22.2,29.4,16.4,0.0,50,4.2,3,20251017
2605,17.3,20.7,15.5,0.2,74,12.8,4,20251017
2606,12.8,14.8,11.1,0.0,81,5.6,5,20251017
2607,8.0,11.4,5.5,0.0,84,2.3,6,20251017
2608,9.0,12.3,5.6,0.5,85,5.8,7,20251017
2609,23.5,29.5,17.9,0.0,56,9.3,8,20251017
2610,33.9,39.6,27.0,0.0,23,5.8,9,20251017
2611,29.1,33.7,23.6,0.0,16,7.5,1,20251018
2612,26.6,30.8,23.1,0.0,60,5.9,2,20251018
2613,20.5,26.0,16.3,0.0,59,7.4,3,20251018
2614,16.8,18.8,15.2,1.3,86,4.2,4,20251018
2615,12.5,14.6,11.1,0.0,73,9.2,5,20251018
2616,7.7,11.6,4.8,0.4,82,6.1,6,20251018
2617,8.2,13.3,3.8,0.0,83,5.0,7,20251018
2618,23.6,29.8,17.8,0.0,54,9.1,8,20251018
2619,34.1,39.6,27.4,0.0,20,7.3,9,20251018
2620,29.0,34.2,23.6,0.0,16,9.5,1,20251019
2621,26.8,30.9,23.0,0.0,62,4.9,2,20251019
2622,18.7,24.7,13.9,0.0,65,7.3,3,20251019
2623,15.4,16.7,13.8,11.2,82,9.6,4,20251019
2624,13.6,15.3,12.0,6.1,85,12.1,5,20251019
2625,6.1,12.0,2.0,0.0,85,6.0,6,20251019
2626,7.6,12.6,4.1,0.0,93,1.9,7,20251019
2627,24.1,30.5,17.9,0.0,58,9.2,8,20251019
2628,33.7,39.2,27.5,0.0,21,7.4,9,20251019
2629,28.9,33.6,23.0,0.0,16,4.7,1,20251020
2630,28.1,32.6,24.5,0.0,53,5.7,2,20251020
2631,20.2,26.5,15.2,0.0,60,7.7,3,20251020
2632,14.4,17.9,12.0,0.0,69,7.2,4,20251020
2633,13.2,14.6,11.8,3.4,90,12.4,5,20251020
2634,10.0,14.7,6.2,0.5,77,5.0,6,20251020
2635,9.4,12.8,7.3,1.2,96,2.9,7,20251020
2636,25.6,32.5,19.2,0.0,53,11.5,8,20251020
2637,33.2,38.8,27.8,0.0,17,6.9,9,20251020
2638,28.4,33.2,23.0,0.0,16,4.9,1,20251021
2639,27.9,32.8,24.8,0.0,43,4.6,2,20251021
2640,21.7,27.4,16.6,0.0,38,3.9,3,20251021
2641,14.8,18.9,11.4,0.0,63,8.1,4,20251021
2642,12.8,15.3,10.9,0.2,85,13.4,5,20251021
2643,11.6,16.3,7.7,2.0,82,7.3,6,20251021
2644,11.4,17.1,7.4,8.1,87,3.8,7,20251021
2645,25.8,32.7,20.6,0.0,51,13.7,8,20251021
2646,32.4,38.4,25.1,0.0,28,5.9,9,20251021
2647,27.8,32.7,22.3,0.0,18,4.7,1,20251022
2648,28.6,33.4,24.4,0.0,37,6.6,2,20251022
2649,22.7,28.6,17.6,0.0,28,4.0,3,20251022
2650,16.8,19.7,13.9,0.0,81,5.5,4,20251022
2651,11.4,14.6,8.9,7.8,85,7.3,5,20251022
2652,11.8,15.6,9.8,4.7,89,7.4,6,20251022
2653,12.8,16.7,11.0,18.4,90,4.4,7,20251022
2654,27.1,33.8,21.8,0.0,47,13.7,8,20251022
2655,32.6,37.7,26.4,0.0,30,8.1,9,20251022
2656,27.1,32.2,21.1,0.0,18,5.9,1,20251023
2657,29.5,36.3,25.6,0.0,26,9.8,2,20251023
2658,24.4,31.1,18.0,0.0,24,6.4,3,20251023
2659,17.9,19.5,17.0,3.2,86,9.1,4,20251023
2660,9.8,11.7,7.3,16.3,83,20.9,5,20251023
2661,11.0,15.2,9.1,8.2,80,15.3,6,20251023
2662,11.0,13.1,8.5,15.7,85,15.8,7,20251023
2663,26.2,32.8,20.3,0.0,59,7.1,8,20251023
2664,32.5,36.6,28.3,0.0,38,6.1,9,20251023
2665,27.3,32.6,20.8,0.0,16,6.2,1,20251024
2666,28.6,35.3,24.2,0.0,32,7.8,2,20251024
2667,23.0,27.2,18.3,0.0,36,8.9,3,20251024
2668,19.4,22.9,17.2,34.8,80,17.0,4,20251024
2669,8.6,12.0,5.8,0.0,74,15.9,5,20251024
2670,7.2,8.9,6.0,0.5,71,21.4,6,20251024
2671,7.8,10.1,5.0,8.7,74,18.4,7,20251024
2672,25.8,32.1,19.5,0.0,57,4.6,8,20251024
2673,33.3,39.2,26.4,0.0,36,7.6,9,20251024
2674,28.0,33.3,21.2,0.0,15,5.2,1,20251025
2675,28.6,35.5,23.0,0.0,28,5.6,2,20251025
2676,20.5,26.4,14.4,0.0,49,5.2,3,20251025
2677,16.5,18.1,15.4,30.8,82,8.9,4,20251025
2678,9.1,11.8,6.5,1.1,77,14.1,5,20251025
2679,6.8,9.7,4.5,14.5,80,17.3,6,20251025
2680,8.4,10.0,7.2,18.8,88,11.1,7,20251025
2681,26.6,33.1,19.6,0.0,48,5.1,8,20251025
2682,33.2,38.8,26.6,0.0,17,8.8,9,20251025
2683,28.3,33.4,22.0,0.0,13,5.2,1,20251026
2684,29.3,36.9,23.7,0.0,32,3.2,2,20251026
2685,20.5,26.1,15.4,0.0,52,6.3,3,20251026
2686,17.4,19.6,14.7,0.0,78,9.1,4,20251026
2687,7.6,10.9,4.9,0.7,78,14.7,5,20251026
2688,6.7,8.8,4.9,1.8,74,19.9,6,20251026
2689,7.2,9.1,5.6,7.2,80,15.5,7,20251026
2690,25.1,30.3,20.9,0.0,59,6.9,8,20251026
2691,32.1,38.3,24.9,0.0,18,7.7,9,20251026
2692,27.4,33.0,20.6,0.0,14,6.1,1,20251027
2693,28.8,34.2,23.3,0.0,31,5.1,2,20251027
2694,20.8,27.8,14.0,0.0,56,4.3,3,20251027
2695,18.9,23.8,14.9,12.0,73,19.2,4,20251027
2696,11.1,12.8,9.9,0.0,71,16.6,5,20251027
2697,5.7,6.9,4.4,6.1,81,26.5,6,20251027
2698,6.8,8.2,5.9,14.8,84,22.1,7,20251027
2699,24.8,29.6,19.9,0.0,63,6.2,8,20251027
2700,32.1,38.4,24.7,0.0,15,6.7,9,20251027
2701,27.4,32.4,21.1,0.0,18,4.6,1,20251028
2702,29.0,36.1,23.4,0.0,28,6.4,2,20251028
2703,22.7,29.6,17.1,0.0,42,3.7,3,20251028
2704,15.5,18.9,13.0,1.3,85,6.7,4,20251028
2705,12.4,14.4,11.3,0.3,75,16.2,5,20251028
2706,8.9,13.2,5.7,1.5,75,21.5,6,20251028
2707,9.6,14.2,6.5,1.9,82,11.7,7,20251028
2708,24.8,30.7,19.3,0.0,59,7.7,8,20251028
2709,32.3,38.7,24.9,0.0,15,6.2,9,20251028
2710,27.0,32.2,20.6,0.0,17,5.1,1,20251029
2711,29.2,37.7,23.0,0.0,26,7.3,2,20251029
2712,20.2,25.7,14.8,0.0,58,7.6,3,20251029
2713,14.1,17.0,11.7,0.0,65,5.8,4,20251029
2714,11.0,12.5,7.7,4.7,90,10.0,5,20251029
2715,9.7,14.3,5.9,0.0,77,8.2,6,20251029
2716,7.8,12.8,3.4,0.3,90,2.9,7,20251029
2717,24.2,30.4,18.2,0.0,62,8.6,8,20251029
2718,32.9,39.2,25.9,0.0,16,9.0,9,20251029
2719,26.7,32.3,20.2,0.0,15,6.2,1,20251030
2720,27.8,34.5,23.7,0.0,39,4.8,2,20251030
2721,20.1,25.9,14.9,0.0,50,7.0,3,20251030
2722,14.2,18.6,11.1,0.0,70,4.0,4,20251030
2723,9.3,12.9,5.6,0.0,82,10.9,5,20251030
2724,10.7,14.1,5.8,0.1,76,10.9,6,20251030
